ProcedureName,AverageDuration
Free Fibular Flap,690
Oesophagectomy 3 Stage (Mckeown),684
Exenteration Pelvic Total - Male,665
Abdominoperineal Excision of Rectum and Colostomy With Vram Flap,654
Subtotal Colectomy,646
Endoscopic Harvest of Free Flap (Back),642
Hemimandibulectomy,640
Heated Intraperitoneal Chemotherapy (Hipec),636
Maxillectomy - Partial,626
Free Flap of Skin Head or Neck,618
Excision Other Malignant Lesion Head or Neck Plus Free Flap,609
Oesophagectomy Lap Assisted (Ivor Lewis),608
Other Op On Tongue,608
Minimally Invasive Oesophagectomy,603
Cystoprostatectomy Radical,599
Maxillectomy - Extensive,589
Panproctocolectomy and Ileostomy Laparoscopic,585
Mandibulectomy Partial,576
Free Flap of Muscle,567
Lap Abdominoperineal Exc Rectum and Colostomy Bil Pedicle Gracillis Flap,566
Laryngectomy Total,553
Duhamel Pull Through (Hirschprung),540
Formation Ileo-Anal Pouch and Anast Ileum to Anus,530
Free Anterolateral Thigh Flap,528
Excision Other Malignant Lesion Nose Plus Full Thickness Graft,520
Block Dissection of Neck - Bilateral,515
Minimally Invasive Oesophagectomy (Mckeown) 3 Stage,512
Glossectomy Partial,507
Correction Deformity of Spine - Other Specified,491
Anterior Resection and Staple Anastomosis Laparoscopic,490
Anterior Resection and (Tme) and Staple Anastomosis (Laparoscopic),489
Robot Assisted Radical Cystoprostatectomy,487
Exenteration Pelvis Total Female,484
Low Anterior Resection Laparoscopic,481
Abdominoperineal Excision of Rectum and Colostomy,478
Robot Assisted Cystectomy Bladder,475
Int Fixation Fracture Spine,474
Segmental Colectomy,470
Robot Assisted Laparoscopic Cystoprostatectomy,469
Repair Vesico-Vaginal Fistula,468
Nephrectomy Bilateral,468
Radical Excision Tumour,460
Fem-Pop Bypass Below Knee (Vein Graft) Emergency,454
Panproctocolectomy Laparoscopic,450
Subtotal Colectomy - Laparoscopic,449
Correction Deformity of Spine-Posterior Instrumentation,449
Excision S.C.C. Head or Neck Plus Free Flap,447
Reconstruction Breast Using Diep Flap,445
Other Op Abdominal Wall - Anterior - Other Specified,437
Urinary Diversion (Unspecified),435
Thoracotomy,434
Cystoprostatectomy Open,433
Extended Total Gastrectomy,432
Fusion Lumbar Spine - Anterior,431
Lap Abdominoperineal Exc Rectum and Colostomy,431
Panproctocolectomy and Ileostomy,431
Aorto BI Femoral Bypass Graft (Routine),428
Branched Endovascular Aneurysm (Bevar),425
Reversal of Hartmanns,418
Profundoplasty Femoral Artery and Patch Repair,416
Robot Assisted Low Anterior Resection and (Tme),415
Robot Assisted Right Extended Hemicolectomy,415
Robot Assisted Ileo-Colic Resection,411
Open Red Tibial Plateau With Int Fixation,410
Fenestrated Endovascular Aneurysm Repair (Fevar),404
Reversal of Hartmanns Laparoscopic,402
Robot Assist Abdominoperineal Exc of Rectum and Formation of Colostomy,401
Fusion Lumbar Spine - Posterior,401
Laparoscopic Nephroureterectomy Robot Assisted,399
Ileal Conduit Construction Standard,395
Occipital Cervical Decompression and Fusion,393
Aorto-Femoral Bypass Using Graft,393
Anterior Resection of Rectum and Ostomy,393
Anterior Resection and (Tme),390
Gastrectomy Sub Total Laparoscopic,388
Vats Lingulectomy (Excision of Segment of Lung),387
Rep Aortic Bifurcated Aneurysm Plus Anastomosis (Routine),387
Debridement Wound Head / Neck,386
Hartmanns Procedure Laparoscopic,385
Extended Right Hemicolectomy and Anastomosis Nec - Laparoscopic,383
Gastrectomy Total,379
Sigmoid Colectomy and Anastomosis of Colon to Rectum,379
Creation of Defunctioning Ileostomy Inc: Creation of Split Ileostomy,375
Fem-Pop Bypass Below Knee (Vein Graft) Elective,368
Gastrectomy - Sub Total,364
Excision External Ear - Total Pinnectomy,362
Proctectomy,361
High Anterior Resection - Laparoscopic,359
Total Gastrectomy Oesphago-Jejunostomy (Roux En Y),358
Biopsy Mediastinal Tumor/Mass,356
Excision Para-Aortic Lymph Node,354
Application External Fixation Circular,353
Prostatectomy Radical Plus Pelvic Lymphadenectomy,353
Robot Assisted High Anterior Resection,352
Left Hemicolectomy and Anastomosis,344
Femoro-Femoral Crossover Elective,343
Rep Aortic Aneurysm Plus Anastomosis (Routine),342
Repair Parastomal Hernia Using Mesh Open,340
Extended Right Hemicolectomy Laparoscopic,340
Repair Incisional Hernia Unspecified,339
Decompress Thoracic Spinal Cord Plus Fusion of Spine,337
Endarterectomy Femoral,337
Axillo-Bi-Femoral Graft,336
Robot Assisted Left Hemicolectomy,335
Lobectomy Upper,333
Debridement Burns,329
Left Hemicolectomy Laparoscopic,328
Femoro-Distal Bypass,327
Anastomosis of Ileum to Rectum,327
Ureteric Reimplant Unilateral,326
Total Colectomy and Ileostomy Nec,325
Right Hemicolectomy and Ileostomy Hfq,325
Revision Knee to Legion Total Knee Replacement,324
Laparotomy,324
Open Roux-En-Y Gastric Bypass Stomach to Jejunum,323
Decompression Lumbar Spine Posterior Plus Fusion,321
Anterior Resection of Rectum & Ostomy Laparoscopic,320
Anorectoplasty,320
Proctectomy - Laparoscopic,320
Axillo-Femoral Graft,319
Nephroureterectomy Laparoscopic Open Lower End,319
Nephrectomy Radical (Open),315
Insertion Tendon Into Bone,315
Bilobectomy of Lung,315
Robot Assisted Low Anterior Resection,315
Parotidectomy Partial and Preservation of Facial Nerve,314
Vats Excision of A Paraspinal Mass,313
Wide Excision Scc Floor of Mouth,312
Minimally Invasive Spinal Decompression Plus Fusion,312
Anterior Resection and (Tme)And Staple Anastomosis,310
Parotidectomy - Total,310
Laparoscopic Subtotal Gastrectomy (Roux En y Reconstruction),309
Endarterectomy Femoral Plus Patch Repair,304
Repair Incisional Hernia With Mesh,304
Anterior Resection and Staple Anastomosis,302
Lobectomy Middle,298
Fem-Pop Bypass Above Knee (Vein Graft) Elective,298
Fixation Fracture of Spine,297
Posterior Cervical Decompression and Fusion,297
Subtotal Gastrectomy (Roux En y Reconstruction),297
Repair Ventral Hernia Using Mesh,297
Parotidectomy - Partial,296
Femoro-Tibial Bypass (Vein Graft) Elective,295
Laparoscopic Repair of Para Oesophageal Hernia,295
Partial Cystectomy Robotic,294
Robot Assisted Formation Ileal Conduit,293
Urethroplasty Plus Buccal Mucosa Patch,293
High Anterior Resection - Open,293
Nephrectomy Partial (Open),292
Pneumonectomy,292
Femoro-Popliteal Bypass (Vein Graft) Elective,291
Decortication Pleura,291
Fem-Pop Bypass Above Knee (Prosthesis) Elective,290
Nephrectomy Robot Assisted (Laparoscopic),290
Pyeloplasty Anderson-Haynes-Laparoscopic,288
Repair Parastomal Hernia Plus Mesh - Laparoscopic,288
Thoracoscopy (Standard),288
Right Hemicolectomy Laparoscopic,287
Arthrodesis Plus Bone Graft,286
Reconstruction Joint -,284
Application Taylor Spacial Frame,283
Derotation Osteotomy / Coventry Plating (Orif),282
Mastoidectomy Radical,280
Reconstruction Chest Wall - Ot Specified,280
Sigmoid Colectomy and Anastomosis Laparoscopic,280
Robot Assisted Right Hemicolectomy,279
Robot Assisted Resection of Paraspinal Mass,278
Hypospadias Straightening and Graft(Stag),278
Implantation Endoprosthetic Replacement of Bone,278
Bi-Maxillary Osteotomy,277
Creation of Arteriovenous Shunt ( Synthetic Graft),277
Plication of Diaphragm Thoracoscopic,276
Robot Assisted Middle Lobectomy (Vats),275
Right Hemicolectomy,273
Insertion Humeral Nail,273
Gastropexy Laparoscopic,271
Femoral Nail Revision Total Ip Replacement,268
Insertion of Cement Spacer to Joint/Bone,268
Lobectomy Upper Thoracoscopic,268
Nephroureterectomy - Laparoscopic,267
Popliteal Aneurysm Bypass,267
Parotidectomy and Preservation of Facial Nerve,267
Robot Assisted Video Assisted Lobectomy of Lung (Rats),266
Myomectomy Open (Uterus),266
Thyroidectomy Total,265
Vats Tri-Segmentectomy (Excision of Segment of Lung),265
Repair Iliac Aneurysm - Elective,265
Thymectomy Trans-Sternal,264
Block Dissection of Neck,264
Lateral Column Lengthening of Foot,261
Open Excision of Lesion of Stomach Nec,261
Pyeloplasty Other,261
Prostatectomy Radical Robot Assisted (Laparoscopic),260
Lobectomy Lower,260
Ileocaecal Resection Laparoscopic,259
Anterior Decompression of Cervical Spinal Cord,257
Revision Hip to Restoration Total Hip Replacement,257
Robot Assisted Upper Lobectomy,255
Robot Assisted Repair of Para Oesophageal Hernia,254
Robot Assisted Rectopexy,253
Excision Rib,253
Isolated Limb Infusion,252
Pyeloplasty Anderson-Haynes,252
Laparoscopic Heller Cardiomyotomy and Dor Fundoplication,251
Mohs Surgery Head & Neck Area,250
Insertion Tibial Nail,250
Decompress Cervical Spinal Cord-Posterior,250
Colotomy,250
Revision Hip Replacement,250
Thoracoscopic Excision Mediastinal Mass,249
Mastoidectomy Canal Wall Up,248
Nephrectomy Simple,247
Prostatectomy Laparoscopic - Robot Assisted,247
Pollicisation Finger,246
Osteotomy and Internal Fixation (Orif),246
Decompress Thoracic Spinal Cord,245
Cholecystectomy - Partial,244
Lobectomy Lower Thoracoscopic,244
Hdr Brachytherapy Prostate,241
Video Assisted Lobectomy of Lung (Vats),241
Robot Assisted Excision of Segment of Lung (Vats),241
Robot Assisted Bi-Segmentectomy (Excision of Segment of Lung),241
Robot Assisted Hiatal Hernia Repair Laparoscopic,240
Removal Flap of Skin,236
Internal Fixation of A Peri Prosthetic Fracture (Orif),236
Endarterectomy Carotid Plus Patch Repair,236
Block Dissection Glands Groin,235
Ncir Angioplasty Renal,235
Other Operation Endoscopic Unspecified,234
Resection Small Bowel,232
Endovascular Insertion Stent Graft Infrarenal Abdom Aortic Aneur(Evar),231
Excision Lesion Mouth,231
Excision of Segment of Lung Thoracoscopic,229
Correction Deformity Foot - Congenital (Other Specified),229
Nephrectomy Partial - Laparoscopic,229
Revision of Total Prosthetic Replacement of Elbow Joint Using Cement,229
Robot Assisted Lingulectomy Excision of Segment of Lung,229
Reduction Dislocation of Joint - Open,229
Revision Knee Replacement - Details in Comments Please,228
Ncir Trans Jugular Intrahepatic Portosystemic Shunt (Tips),228
Amputation Foot,228
Adjustment External Fixator,227
Sling for Facial Palsy,227
Urethroplasty,227
Repair / Ligate Av Fistula - Acquired,227
Insertion Tissue Expander,226
Nephrectomy Simple Robot Assisted,225
Lobectomy Middle Thoracoscopic,223
Abdominoplasty,223
Exeter Trident Total Hip Replacement (Poly) Extended,222
Posterior Decompression of Lumbar Spine and Intertransverse Fusion,222
Urethrostomy Perineal,221
Therapeutic Mammoplasty,221
Thymectomy Robot Assisted,221
Ncir Type 2 Endoleak With Coils/Onyx or Glue,221
Laparoscopic Heller Cardiomyotomy,220
Excision of Segment of Lung (Vats),220
Robot Assisted Block Dissection of Pelvic Lymph Nodes,220
Endovascular Insertion Aortic Stent Percutaneous,219
Local Flap of Skin Head or Neck,219
Hysterectomy Radical Open,219
Revision Hip to Hybrid Total Hip Replacement,218
Revision Internal Fixation Bone - Plating,217
Repair Hiatal Hernia Laparoscopic,217
Femoro-Popliteal Bypass (Prosthesis) Elective,217
Osteotomy (Orif),216
Pyeloplasty Robot Assisted,216
Robot Assisted Lobectomy Lower,215
Sacrocolpopexy,215
Total Shoulder Replacement Not Using Cement,215
Mastoidectomy Modified Radical,215
Fusion Cervical Spine,215
Int Fixation Tibial Plateau (Orif),215
Nephrectomy Radical Robot Assisted (Laparoscopic),214
Nissen Fundoplication - Laparoscopic,212
Int Fixation Fractured Femur - Plating (Orif),212
Hartmanns Procedure,211
Mandibular Osteotomy - Advancement,211
Nipple Sparing Mastectomy,210
Operation On Penis Other Specified,210
Hysterectomy Total Abdominal & Bil Salpingoophorectomy,210
Bilateral Oophorectomy,210
Repair Aneurysm of Subclavian Artery,210
Anterior Discectomy and Fusion - Cervical (Acdf),209
Excision Urethral Lesion,209
Implantation Penile Prothesis Inflatable,208
Robot Assisted Hysterectomy Total Lap Inc Salpingo Oophrectomy Uni,208
Robot Assisted Tonsillectomy,207
Repair False Aneurysm - Femoral,207
Orchidopexy One Stage Iunilateral Laparoscopic,207
Ileo-Colic Resection Laparoscopic Assisted,206
First Stage Revision Hip Replacement Using Cement Spacer Mould,206
Mastoidectomy Cortical,205
Le Fort Procedure (Colpocleisis),204
Excision Cervical Rib,204
Repair Orbital Fracture,204
Ncir Embolisation Artery - Transluminal,203
Ncir Lithotripsy of Iliac Artery,203
Insertion Femoral Nail,202
Repair Hypospadias - Bracka 1St Stage,202
Repair Tendon Extensor With Graft Primary,201
Freeing of Extensive Adhesions of Peritoneum,201
Matrix Rib Fixation,201
Accolade Trident Total Hip Replacement,200
Below Knee Amputation,200
Redo Hiatal Hernia Repair Laparoscopic,200
Primary Total Prosthetic Replacement of Elbow Joint Using Cement,200
Rib Resection - Thoracic,200
Sub Talar Fusion,200
Robot Assisted Biopsy Mediastinal Lymph Node,199
Enucleation of Eyeball,199
Hysterectomy Total Abdominal (Without Oophorectomy ),199
Amputation Penis Total,198
Nephrectomy Radical-Laparoscopic,197
Revision Arthrodesis Plus Int Fixation,197
Urethrectomy Total,197
Thoracoscopy Lung Volume Robot Assisted,196
Exploration Artery,196
Ankle Replacement,195
Block Dissection of Inguinal Lymph Nodes,195
Incision of Cornea - Other Specified,194
Strictureplasty Small Bowel,194
Robot Assisted Lymphadenectomy,194
Vaginal Hysterectomy and Anterior/Posterior Repair,193
Pedicle Muscle Flap Lattisimus Dorsi,193
Excision Submandibular Gland,193
Mastoidectomy Revision,193
Ncir Embolisation Mesenteric Artery (Iru),192
Laparotomy Gynae,192
Exeter Rim Fit Total Hip Replacement Extended,192
Breast Reduction,192
Decompress Cervical Spinal Cord - Anterior - Plus Fusion of Spine,192
Excision Lesion Submandibular Gland,192
Parotidectomy - Nec,192
Repair Hypospadias,192
Robot Assisted Mucosectomy,192
Fusion Metacarpophalangeal Joint,191
Internal Fixation Fractured Bone Open Extramedullary Specified (Orif),191
Mastopexy,191
Mastoidectomy Canal Wall Down,191
Attention to Colostomy,190
Revision Flap to Head or Neck,190
Revision Myringoplasty,190
Thoracic Endovascular Aneurysm Repair (Tevar),190
Rectopexy Laparoscopic,188
Reconstruction Mandible,188
Ligation Av Fistula,188
Application External Fixation,187
Trochleoplasty,187
Robot Assisted Wedge Resection of Lung,187
Thoracoscopic Wedge Resection of Lung,186
Nephrectomy - Laparoscopic,186
Fusion Joint - Hindfoot (Orif),186
Int Fixation Fractured Humerus - Plating (Orif),185
Brachio-Basilic Transposition Av Fistula,185
Excision S.C.C Skin Plus Direct Closure,185
Robot Assisted Excision Mediastinal Mass,185
Reduction Mammoplasty,185
Repair Hypospadias - 1 Stage,185
Ovarian Cystectomy,184
Excision of Distal Pole of Scaphoid,184
Excision B.C.C. Eyelid Plus Full Thickness Graft,184
Orbital Floor Fracture Repair & Muscle/Orb Fat Repositioning & Implant,184
Ligation Long Saphenous Vein,183
Repair Tendon Secondary,183
Revision Discectomy Lumbar - Posterior,183
Scalenectomy,182
Attention to Total Prosthetic Replacement of Knee Joint Nec,182
Endarterectomy Carotid,181
Laparoscopic Sacrocolpopexy,181
Glans Resurfacing,181
Reconstruction Penis,181
Partial Lobectomy of Lung- Thoracoscopic,180
Exploration Mastoid,180
Opponesplasty,180
Nephrectomy Partial Robot Assisted (Laparoscopic),180
Open Red Slipped Femoral Epiphysis Upper,179
First Stage Revision Knee Using Cement,179
Excision Lesion Chest Wall,179
Block Dissection Glands Groin Endoscopic,179
Other Op On Rectum Via Anus (Other Specified) Tamis,179
Revision A-V. Fistula,179
Revision Hypospadias,179
Percutaneous Nephrolithotomy Plus Fragmentation Using Lithoclast,178
Hysterectomy Total Laparoscopic,178
Orthopaedic Procedure for Attention,177
Replacement Ankle Joint,176
Other Op On Submandibular Duct - Open,175
Exploration Cervical Spine -Laminectomy,175
Cholecystectomy and Expl C.B.D. Laparoscopic Inc Poc,174
Penetration Keratoplasty,174
Thoracoscopy and Pleurodesis Chemical - Talc,174
Robot Assisted Adrenalectomy Unilateral,173
Dermo-Fasciectomy,173
Hemi Thyroidectomy,173
Insertion Artificial Urinary Sphincter Male Bladder,173
Robot Assisted Lung Biopsy,172
Wedge Resection of Lung,172
Vats Excision of Mediastinal Cyst Endoscopic,171
Robot Assisted Hysterectomy Total Lapraoscopic Inc Bso,171
Other Op On Muscle of Eye,171
Reconstruction Ulnar-Collateral Ligament,171
Arthrodesis,171
Amputation Penis Partial,171
Tympanoplasty Cartilage,170
Attention to Tracheal Stoma (Stomaplasty),169
Correction Squint - Divergent,169
Autologous Rectus Fascial Sling,168
O.R.I.F. of Small Bone Using Screw,168
Total Cholecystectomy Nec (Open),168
Posterior Decompression of Lumbar Spine,168
Revision Shoulder Replacement Not Using Cement,167
Hysterectomy Total Laparoscopic Including Bso,167
Hysterotomy,167
Laparoscopic Excision Lesion of Stomach,167
Osteotomy Tarsal Bone -Midfoot (Orif),166
Nephrectomy Robot Assisted,166
Arthroscopic Repair of Ligament Knee,166
Revision Decompression Lumbar Spine,166
Thymectomy Thoracoscopic,165
Suture Skin Primary,165
Prosthetic Replacement of Cervical Intervertebral Disc,165
Bilateral Salpingo-Oophorectomy,165
Excision Branchial Cyst,165
Exeter Rim Fit Total Hip Replacement,165
Robot Assisted Appendicectomy Laparoscopic,164
Sagittal Split Osteotomy,163
Exeter Trident Total Hip Replacement (Ceramic On Ceramic),163
Implantation Semi Rigid Penile Prothesis,163
Rib Resection - Non Thoracic,162
Tympanoplasty Using Graft,162
Thoracic Procedure for Attention,161
Revision Knee Genesis Ii Total Knee Replacement,161
Osteotomy Maxilla Low Level - Le Fort 1,161
Excision Lesion Pharynx,161
Biopsy Mediastinal Lymph Node,161
Carpometacarpal Joint Fusion,160
Appendicectomy Interval,160
Triple Arthrodesis Hindfoot (Orif),160
Vulvectomy Total,160
Reprogramming of Neurostimulator Adjacent to Spinal Cord,159
Revision Arthrodesis,158
Vaginal Hysterectomy Laparoscopically Assisted,158
Atticotomy,158
Correction Syndactyly Toe,158
Legion Total Knee Replacement,158
Int Fixation Fractured Ankle - Open (Orif),158
Glansectomy Penis,158
Exeter Contemporary Cemented Total Hip Replacement,157
Correction Deformity Hand - Congenital (Other Specified),157
Repair Ruptured Tendon,157
Wide Local Excision Tongue,157
Repair Tendon Using Tendon Transfer - Primary,156
Shortening of Bone (Orif),156
Excision Nose ( Total Rhinectomy),156
Decortication of Lung Thoracosopic,156
Ncir Uterine Embolisation - Transluminal,156
Fusion Ankle (Orif),155
Composite Graft of Skin Head or Neck,155
Arthrogram,155
Repair Hernia of Abdominal Wall - Other Specified,155
Repair Orbital Fracture With Implant & Screw,154
Snodgrass Hypospadias Repair,154
Robot Assisted Resection of Sympathetic Chain,154
Vulvectomy Radical,154
Tympanoplasty Combined Approach,154
Transfer Tendon to Tendon,154
Decompress Cervical Spinal Cord,154
Burch Colposuspension,153
Fusion Wrist Plus Int Fixation,153
Intertan - Intramedullary Hip Screw,153
Ncir Us Guided Renal Cyst Ablation Lt,153
Ncir Pta Tibial Artery Right,153
Thyroid Lobectomy,153
Tems Resection Rectal Tumour,152
Pericardial Window,152
Penetrating Graft to Cornea,152
Ncir Pc Stent Inferior Mesenteric Artery,152
Angioplasty - Artery,152
Dacryocystorhinostomy Plus Ins of Tube,152
Excision Pharyngeal Pouch Open,152
Above Knee Amputation,151
Fat Injection - Subcutaneous,151
Percutaneous Nephrolithotomy Plus Fragmentation - Laser,150
Repair Hypospadias - Bracka 2Nd Stage,150
Other Op On Thyroid,149
Robot Assisted Wedge Resection of Gist,149
Stabilisation Shoulder,149
Fusion Finger Interphalageal Joint,149
Colposuspension of Bladder Neck,149
Laser Photocoagulation of Retina for Detachment,148
Robot Assisted Block Dissection of Inguinal Lymph Nodes,148
Tenosynovectomy,148
Sapheno Femoral Disconnection,147
Mohs Surgery to Lesion of Skin,147
Ncir Percutaneous Arterial Chemo Embolisation,147
Ncir Percutaneous Trasluminal of Stent Into Iliac Artery,147
Osteotomy 1St Metatarsal Bone (Orif),147
Fusion Joint - Mid Foot (Orif),147
High Ligation Testicular Vein (Varicocele),147
Epididymectomy Unilateral,147
Amputation Upper Arm (Above Elbow),146
Insertion Av Graft (Arm),146
Laparoscopic Gastrostomy - Insertion Feeding Tube,146
Ncir Percutaneous Transluminal Insertion of Stent Into Femoral Artery,146
O.R.I.F Condyle of Mandible,146
Septorhinoplasty (Implant),146
Stabilisation of Joint - Other Specified,146
Total Shoulder Replacement Using Cement,145
Percutaneous Transluminal Insertion of Stent Into Vein,145
Reduction Fractured Mandible Open,145
Ncir Iliac Arteriography,145
Formation Loop Colostomy Laparoscopic,145
Excision Ulnar Head,145
Colpocleisis Complete,145
Correction Hallux Valgas (Soft Tissue and Bunion),145
Crico-Pharyngeal Myotomy,144
Fusion Scaphoid Plus Bone Graft,144
Ncir Embolisation Renal Artery,144
Ncir Femoral Arteriography Inc Popliteal,144
Nephrectomy Partial Lower Pole Robot Assisted,144
Repair Hypospadias - 2Ndstage,144
Total Prosthetic Replacement of Other Joint,144
Suturing of Sclera,144
Revision Skin Flap,144
Robot Assisted Bullectomy,143
Orchidopexy Unilateral Second-Stage,143
Myringoplasty/Tympanoplasty,143
