ProcedureName,AverageDuration
Magnetic Resonance Image - Nec (Mri),143
Insertion Testicular Prosthesis,142
Bone Graft to Scaphoid,142
Apicectomy,142
Split Skin Graft to Defect Head or Neck,142
Swansons Finger Joints,142
Percutaneous Endoscopic Gastrostomy (Peg),142
Percutaneous Nephrolithotomy ( No Disintegration ) Pcnl,141
Splenectomy Laparoscopic,141
Laparoscopic Diagnostic Treatment to Endometriosis,141
Int Fixation Fractured Tib And/Or Fib - Plating (Orif),140
Flex Sigmoidoscopy and Dilatation Lower Bowel Fibreoptic,140
Fasciectomy,140
Vats Excision of Paracardiac Mass,140
Vaginal Hysterectomy,139
Video Endoscopic Inguinal Lymph Node Dissection (Velind),139
Unitrax Hemiarthroplasty,139
Thoracoscopy Pleural Biopsy (Video Assisted),139
Robot Assisted Hysterectomy Total Laparoscopic,139
Ovarian Cystectomy Laparoscopic,139
Repair Incisional Hernia Plus Mesh - Laparoscopic,139
Laser Stapedotomy Vein Graft,139
Biopsy Pleura Endoscopic,139
Closure Tracheo Oesophageal Fistula (Tof),138
Closure Ileostomy,138
Digital Fasciectomy,138
Ligation Varicocele Scrotal,138
Other Op On Amputation Stump - Other Specified,138
Exeter Trident Total Hip Replacement (Poly),138
Fusion Pip Joint Finger,138
Repair Spigelian Hernia,138
Repair Umbilical Hernia Using Mesh,138
Replacement Radial Head,138
Unilateral Salpingo-Oophorectomy Nec,138
Reverse Polarity Shoulder Replacement,137
Robot Assisted Excision Lesion Chest Wall,137
Other Op On Tendon - Other Specified,137
Mastectomy Plus Axillary Clearance - Blk Dissect,137
Excision Pilonidal Sinus Plus Skin Flap,137
Diagnostic Treatment to Endometriosis Therapeutic,136
Distant Pedicle Flap of Skin Head / Neck,136
Formation Ileostomy,136
Int Fixation Fractured Elbow (Orif),136
Int Fixation Fractured Radius And/Or Ulna - Plating (Orif),136
Isthmectomy of Thyroid Gland,135
Fusion Ankle - Arthroscopic,135
Laparoscopy - General,135
Plastic Operation On Nose - Other Specified,135
Reduction Fractured Malar/Zygoma Open,134
Stabilisation Ankle,134
Ligation Varicocele Inguinal,134
Mastectomy,134
Laparoscopic Caecectomy,134
Internal Fixation Finger (Orif),134
Excision Benign Lesion Head or Neck Plus Direct Closure,134
Delormes Procedure,133
Hybrid Total Hip Replacement,133
Thoracic Sympathectomy,133
Other Op On Mandible (Other Specified),133
Release/Excision Bxo and Graft/Matriderm,132
Revision Posterior Decompression of Lumbar Spine,132
Wiring Olecranon (Orif),132
Insertion Nephrostomy Tube,132
O.R.I.F Scaphoid Using Screws,132
Ncir Tibial Angioplasty (Balloon),132
Debridement Skin,132
Discectomy - Lumbar - Posterior,132
Ets Hemiarthroplasty,132
Excision Perianal Wart,132
Excision Mediastinal Mass,132
Centrax Hemiarthroplasty,132
Amniotic Membrane Graft - Allograft - Head / Neck,131
Dunn's Procedure - Hip Pin for Fix Epiphysis,131
Int Fixation Fractured Wrist (Orif),131
Jejunostomy Lap Assisted,131
Hip Spica Application,131
Repair Inguinal Hernia (Laparoscopic) With Mesh,130
Removal Breast Prosthesis,129
Reconstruction of Ligament,129
Stapedectomy - Laser,129
Ncir Insertion Iliac Stent (Transluminal),129
Maia Joint Replacement,129
Local Flap of Skin,129
Axillary Clearance - Block Dissection Axillary Lymph Nodes,128
Cryo - Plomb and Drainage - for Retinal Detachment,128
Total Hip Replacement - Not Named,128
Robot Assisted Pleural Biopsy,127
Repair Inguinal Hernia With Mesh,127
Partial Splenectomy,127
Attention to Orthodontic Appliance,127
Dynamic Hip Screw,127
Bullectomy of Lung - Thoracoscopic,126
Ncir Angiogram Mesenteric Artery,126
Osteotomy - Os Calsis (Orif),126
Int Fixation Fractured Clavicle (Orif),126
Other Plastic Op On Breast - Other Specified,126
Pain Procedure for Attention,125
Parathyroidectomy,125
Repair Paraumbilical Hernia Laparoscopic,125
Reconstruction Nose,125
Vaginal Repair Anterior and Posterior,125
Int Fixation of Bone Nec (Orif),125
Exploration of Spine - Other Specified,125
Exploration Ulnar Nerve,125
Orchidopexy Second Stage Unilateral Laparoscopic,125
Lunate Replacement,125
Lengthening Tendon,125
Application Skeletal Traction,125
Endobronchial Valve Insertion,125
Excision Lesion Nerve Peripheral,125
Haemostasis Nose Internal,124
Insertion of Vagal Nerve Stimulator,124
Nesbitt's Operation,123
Excision M.M. Head or Neck Plus Local Flap,123
Arthroscopy - Ankle,123
Aequalis Hemi Arthroplasty Shoulder,123
Canaliculodacryocystorhinostomy,123
Cervical Sympathectomy Thoracoscopic,123
Brachio-Cephalic Av Fistula,123
Radio-Cephalic Av Fistula,123
Removal Foreign Body From Orbit,122
Terminalisation Thumb,122
Stripping Long Saphenous Vein,122
Revision Urostomy Stoma,122
Appendicectomy Emergency Laparoscopic,122
Insertion Cannulated Hip Screws,122
General Procedure for Attention,122
Fusion Dip Joint Finger,122
Genesis 2 Total Knee Replacement,121
Orchidopexy One-Stage Bilateral,121
Other Op On Eyelid - Other Specified,121
Laser to Lesion Vulva,121
Mediastinoscopy and Biopsy,121
Arthrolysis - Open,121
Appendicectomy Routine Laparoscopic,121
Biopsy Peritoneum Laparoscopic,121
Cholecystectomy Laparoscopic,121
Cholecystectomy Laparoscopic + Poc,121
Excision M.M. Skin Plus Direct Closure,121
Excision Lacrimal Gland,121
Septorhinoplasty (Graft),121
Removal External Fixation of Bone,121
Other Op On Ligament - Other Specified,121
Other Op On Orbit (Other Specified),120
Salpingo-Oophorectomy Laparoscopic Unilateral,120
Tenolysis Primary,120
Vaginal Hysterectomy and Anterior Repair,120
Excision B.C.C Skin Plus Split Skin Graft,120
Capsulectomy Breast,120
Exploration Joint,120
Excision Thyroglossal Cyst,119
K Wires Fractured Bone - Open,119
Meckel's Diverticulectomy,119
Ncir Embolisation of Ovarian Vein,119
Ncir Popliteal Angioplasty (Balloon),119
Exchange of Expander to Implant,119
Ureteroscopic Fragmentation of Calculus of Ureter Nec,119
Separation Tarsal Coalition,119
Repair Mohs Defect Head/Neck With Local Flap and Skin Graft,119
Repair Inguinal Hernia (Laparoscopic) Plus Sutures,118
Transfer Tendon,118
Exeter Trident Total Hip Replacement (Ceramic On Ceramic) Extended,118
Insertion Cannula / Arterial Line,117
Decompression Ulnar Nerve,117
Reconstruction Finger,117
Pinnaplasty,117
Reconstruction Cruciate Ligament Using Hamstring (Acl),116
Total Cholecystectomy and Exploration of Common Bile Duct,116
Ligation Thoracic Duct,116
Operation Scrotum Other Unspecified,115
Excision M.M. Skin Plus Local Flap,115
Caesarean Section Classical,115
Suture Lacerations Face / Head,115
Revision Uni Knee to Total Knee Replacement,115
Repair Tendon Primary,115
Perineorraphy Female,115
Repair Rotator Cuff Shoulder,114
Bilateral Salpingo-Oophorectomy Laparoscopic,114
Excision Lesion Mesentery Small Bowel,114
Organ Donation Multiple,114
Ligation Parotid Duct,114
Hernioscopy,114
Inc/Drain Haematoma Skin,113
Exploration Parathyroid Gland,113
Formation Defunctioning Colostomy,113
Ncir Drug Coated Balloon Angioplasty Illiac Artery,113
Excision Osteophyte - Bone,113
Dacryocystorhinostomy,113
Patella Femoral Surface Replacement,113
Scleral Fixated Intra Ocular Lens,113
Septorhinoplasty (No Graft/Implant),113
Vaginal Hysterectomy and Posterior Repair,113
Split Skin Graft to Defect,112
Plastic Operation On Penis Other,112
Repair Tendon Using Button,112
Repair Tendon Flexor Primary,112
Rectosigmoidectomy ( Altemeier's Proc ) & Peranal Anastomosis,112
Excision Trapezium,112
Flexible Ureteroscopy and Laser Frag of Calculus of Kidney,111
Insertion Dorsal Column Stimulator,111
Laparoscopy (Paeds),111
Biopsy Lymph Node - Sentinel,111
Removal Foreign Body From Bladder Endoscopic,111
Repair Quadriceps Tendon - Primary,111
Repair Incisional Hernia With Sutures,111
Stapedectomy Revision,111
Wiring Patella (Orif),111
Wide Local Excision Breast Plus Axillary Clearance - Blk Dissect,111
Transposition Ulnar Nerve,110
Reconstruction Finger Tip (Graft),110
Attention to Fixtures for Bone Anchored Hearing Prosthesis,110
Arthroscopic Reconstruction (Acl),110
Block Dissection Lymph Node (D2),110
Closure A-V Fistula,110
Excision Other Malignant Lesion Lip Plus Direct Closure,110
Excision M.M. Head or Neck Plus Full Thickness Graft,110
Laparoscopy and Biopsy (Organ),110
Lengthening of Muscle,110
Ocular Crosslinking Treatment Bilateral,110
Oesophagoscopy and Dilatation Rigid,110
Nephrectomy Partial Robot Assisted (Open),110
Insertion Titanium Elastic Nail,110
Exploration Tendon Sheath,110
Excision of Breast - Partial,109
Excision S.C.C. Ear External Plus Local Flap,109
Repair Inguinal Hernia - Recurrent - (Laparoscopic) Plus Mesh,109
Thinning of Flap,109
Darrach Procedure Exc Distal Ulna,108
Examination Under Anaestheic Oral (Omf),108
Cubital Tunnel Decompression,108
Anterior Vitrectomy,108
Fusion D.I.P. Joint Foot,108
Internal Fixation Fractured Clavical (Hook Plate) (Orif),108
Exploration Lymphatics of Neck,107
Lateral Intercostal Artery Perforator Flap (Licap),107
Arthroscopic Suturing Meniscus,107
Examination Under Anaesthetic -Joint,107
Decompression Guyon Canal,107
Excision Axillary Lymph Node,106
Epiphysiodesis,106
Excision Pip Joint,106
Lipofilling of Breast,106
Lipofilling of Subcutaneous Tissue,106
Exploration Submandibular Duct,106
Repair Ulnar-Collateral Ligament,106
Revision Reconsruction of Breast,106
Repair Rectocele - Perineal,106
Raye Amputation Foot,106
Prostatectomy Transurethral Aquablation Therapy,106
Other Op On Soft Tissue (Other Specified),106
Reconstruction Patellofemoral Ligament Medial,105
Vaginal Repair Posterior,105
Insertion of Neurostimulator Electrodes Into the Spinal Cord,105
Ncir Iliac Angioplasty (Balloon),105
Excision S.C.C. Ear External Plus Full Thickness Graft,105
Examination Under Anaesthetic - Penis,105
Correction of Ptosis of Eyelid Using Frontalis Muscle Technique,105
Arthroscopy and Washout of Knee,104
Evisceration of Eyeball,104
Excision Scrotum Other Specified,104
Int Fixation Fractured Tib And/Or Fib - Percutaneous,104
Hdr Brachytherapy Gynaecological Insertion (Cervix),104
Release Contracture and Z Plasty,104
Other Op On Skin (Other Specified),104
Phacoemulsifcation of Lens - No Implant,103
Venous Sampling,103
Vertebroplasty,103
Thoracoscopy Lung Biopsy (Video Assisted),103
Septoplasty (Fess),103
A-V Fistula Formation,103
Caesarean Section Lower Segment - Cat 2,102
Excision S.C.C Skin Plus Split Skin Graft,102
Decompression Median Nerve,102
Exploration Skin - Other Specified,102
Excision Sweat Gland Axilla,102
Ncir Pta Tibial Artery Left,102
Op Abandoned Anaesthetic Problems,102
Robot Assisted Biopsy Mediastinal Mass,102
Repair Epigastric Hernia Using Mesh,102
Release Sterno-Mastoid Muscle,101
Ncir Angioplasty Femoral (Balloon),101
Dental Fillings,101
Excision Lesion Parotid Gland,101
Curretage (Lesion) of Bone,101
Correction Prominent Ears Bilateral,101
Brow Lift,100
Decompression Shoulder Subacromial - Arthroscopic,100
Open Biopsy of Lesion Mediastinum,100
Other Endoscopic Op On Ileum,100
Harvest of Skin for Graft Other Specified,100
Insertion Breast Prosthesis (Not Augmentation),100
Repair Chest Wall,100
Prostatectomy Transurethral Laser (Holep),100
Reconstruction Cruciate Ligament Using Btb (Acl),100
Placement of Doppler Ultrasound Probe Into Microvascular Vessel Anastomo,99
Percutaneous Endoscopic Gastrostomy (Peg) Lap Assist,99
Reduction Fractured Malar/Zygoma Closed,99
Revision Polypectomy Nasal (Fess),99
Revision Lens Implant,99
Orchidopexy Bilateral,99
Dupuytren Contracture Release,99
Excision Exostosis,99
Colonoscopy and Snare Polyp,99
Bilateral Oophorectomy Laparoscopic,99
Arthroscopic Repair of McL (Medial Collateral Ligament),99
Caesarean Section Lower Segment,98
Excision Myxoma,98
Laparoscopy - Gynae,98
Roll Wide Local Excision Breast,98
Phacoemulsifcation of Lens - No Implant - Ga Cases,98
Removal Metal Work,97
Removal of Gastric Band Laparoscopic,97
Repair Capsule Anterior Labrum for Stabilisation of Glenohumer Joint,97
Repair Inguinal Hernia With Sutures,97
Microlaryngoscopy and Resection Lesion of Larynx,97
Oophorectomy Laparoscopic Unilateral,97
Orchidopexy Unilateral,97
Exploration of Bone,97
Closure of Urethral Fistula,97
Amputation of Finger,97
Avulsion Varicose Veins of Leg,97
Amputation and Reconstruction Accessory Toe,96
Caesarean Section Lower Segment - Cat 3,96
Dressing of Skin Using Vacuum Assisted Closure Device Nec,96
Endoscopic Examination of Intestinal Conduit,96
Extraction Calculus Submandibular Duct,96
Orchidectomy Total Unilateral,96
Operation Testis Other Specified,96
Operation On Submandibular Duct,96
Ncir Pta Dialysis Fistula,96
Repair Capsule Anterior Posterior Labrum for Stab of Glenohumer Joint,96
Reconstruction Cruciate Ligament (Acl),96
Otis Urethrotomy in Male,96
Zuk Unicompartmental Knee Replacement,96
Wire Guided Wide Local Excision Breast,95
Other Op On Muscle,95
Pyrocarbon Finger Joint Replacement (Not Using Cement),95
Prostatectomy Transurethral (Turp),95
Polypectomy Nasal (Fess),95
Tag Guided Wide Local Excision Breast,95
Oesophagoscopy Rigid,95
Marsupialisation of Lesion Liver,95
Ethmoidectomy Intranasal - Fess,95
Excision of Mammary Duct Fistula,95
Excision Lesion Trachea,95
Excision S.C.C. Head or Neck Plus Split Skin Graft,95
Excision Lesion Mammary Duct,95
Caesarean Section Lower Segment - Cat 4,95
Biopsy Axillary Lymph Node,95
Excision Lesion Orbit,94
Excision Lymph Node (Nec),94
Orchidopexy Bilateral - Scrotal Approach,94
Exploration Scrotum for Infection,94
Formation Colostomy -Nec,94
Incision Male Bladder Neck Endoscopic - Laser,94
Int Fixation Fractured Ankle - Percutaneous,94
Tympanotomy,94
Other Specified Ureteroscopy Diagnostic,94
Release Syndactyly,94
Repair Muscle,93
Resection Muscle Eye - Other Specified,93
Laparoscopy for Staging,93
Laser to Lesion Palate,93
Excision Lesion Bone,93
Biopsy of Sentinel Lymph Node,93
Biopsy Rectum,93
Excision Cervical Lymph Node,92
Excision Dental Cyst,92
Excision S.C.C Skin Plus Full Thickness Graft,92
Laparoscopy and Dye,92
Other Op On Introitus of Vagina (For Cyst),92
Keratoplasty,92
Kyphoplasty Fractured Spine,92
Exploration Peripheral Nerve,92
Resection Fibroids Endoscopic,92
Other Op On Trachea Open (Other Specified),92
Pharyngoscopy,92
Repair Femoral Hernia With Sutures,91
Selective Denervation of Peripheral Nerve,91
Ncir Arteriography,91
Excision M.M. Skin Plus Split Skin Graft,91
Excision Lesion Spermatic Cord,91
Excision Branchial Fistula,91
Excision B.C.C Skin Plus Full Thickness Graft,91
Division Cremaster,91
Correction of Ptosis of Eyelid Using Levator Muscle Technique,91
Closure Oro-Antral Fistula,90
Correction Squint,90
Bronchoscopy Fibreoptic,90
Bilateral Salpingectomy Laparoscopic,90
Excision B.C.C. Ear External Plus Full Thickness Graft,90
Excision Pre-Auricular Sinus,90
Ncir Fistulogram,90
Ureteroscopic Laser Fragmentation of Calculus of Ureter,90
Vaginal Repair Anterior,90
Repair Inguinal Hernia - Recurrent - With Mesh,90
Removal of Vagal Nerve Stimulator,89
Radiofrequency Ablation of Varicose Vein of Leg Bilateral,89
Scarff Osteotomy (Foot),89
Exploration of Groin,89
Fusion Mtp Joint - First (Orif),89
Excision Ganglion Wrist,89
Elongation Achilles Tendon,89
Enucleation Dental Cyst (Jaw),89
Excision Hydradenitis - Axilla,88
Excision Excess Mucosa Form Lip,88
Excision M.M. Head or Neck Plus Direct Closure,88
Attention to Neurostimulator - Spinal,88
Arthroscopy - Elbow,88
Colonoscopy,88
K Wires Fractured Bone - Percutaneous,88
Liposuction,88
Ligation Vein,87
Lumbar Sympathectomy (Phenol),87
Neurolysis - Peripheral Nerve,87
Orchidectomy Inguinal Unilateral,87
Haemorrhoidal Artery Ligation Doppler Guided (Halo) Plus Mucopexy,87
Exploration Tendon,87
Correction Prominent Ear,87
Correction Squint - Inferior Rectus Recession,87
Arthroscopy - Shoulder,87
Excision Ear External - Partial,87
Excision B.C.C. Nose External Plus Full Thickness Graft,87
Division Adhesions Peritoneal Endoscopic,87
Washout of Joint,87
Prostatectomy Transurethral (Turp) Using Bipolar Diathermy,87
Removal Internal Fixation of Bone,86
Wide Local Excision Breast,86
Deroofing Renal Cyst Laparoscopic,86
Division of Muscle,86
Debridement Wound,86
Amputation Duplicated Thumb,86
Cystoscopy and Tur Bladder Tumour Laser,86
Correction Squint - Bil Medial Rectus Recession,85
Angiography - Nec,85
Division Flap of Skin Head / Neck,85
Excision Lesion Sublingual Gland,85
Excision of Neurofibromas,85
Haemostasis Post Op,85
Orchidopexy 1St Stage Unilateral Laparoscopic,85
Operation Vagina Other Specified,85
Orchidopexy One-Stage Unilateral,85
Ncir Liver Biopsy Transjuglar,85
Lymphadenectomy,85
Ligation Sphenopalatine Artery,85
Repair Femoral Hernia Using Mesh,85
Ureteroscopy Rigid,85
Sialendoscopy,85
Repair of Palate - Other Specified,84
Repair Paraumbilical Hernia Using Sutures,84
Excision S.C.C. Head or Neck Plus Full Thickness Graft,84
Excision Benign Lesion Skin Plus Full Thickness Graft,84
Excision Bone,84
Dilatation Submandibular Duct,84
Adeno-Tonsillectomy and Grommets,84
Branemark Implants to Jaw Stage 2,84
Caldwell Luc,83
Cryotherapy to Lesion of Conjunctiva,83
Cystostomy and Suprapubic Catheter Insertion,83
Endoscopic Retrograde Cholangio Pancreatography (Ercp),83
Exc Other Malignant Lesion Skin Plus Split Skin Graft,83
Excision Lesion Tendon,83
Menisectomy Arthroscopic,83
Ncir Ureteric Stent Antegrade Right,83
Ncir Vangioplasty Subclavian,83
Fistulaplasty,83
Journey Total Knee Replacement,83
Repair Tendon Extensor Primary,83
Release Fasciotomy Anterior Compartment Lower Leg,83
Repair Umbilical Hernia Using Mesh Laparoscopic,83
Suture of Eyebrow,83
Revision Amputation Stump,82
Stapling Pharyngeal Pouch,82
Release Tennis Elbow (Lateral Release),82
Insertion Prosthetic Lens Replacement Plus Suture Fixation,82
First Stage Insertion of Fixtures for Bone Anchored Hearing Prosthesis,82
Flexible Ureteroscopy & Biopsy Kidney,82
Ncir Inferior Vena Cava Filter Removal,82
Laser to Ureteric Lesion Endoscopic,82
Excision Lesion Soft Tissue (Lump),82
Excision Lesion Parathyroid Gland,82
Endometrial Polypectomy (Vaginal Approach),82
Correction Ptosis,82
Colonoscopy and Biopsy,81
Aspiration of Lens,81
Herniotomy Unilateral (Paediatric),81
Release Contracture of Joint - Other Specified,81
Repair Capsule of Joint - Stabilisation,81
Repair Umbilical Hernia With Sutures,81
Urethral Catheterisation,81
Revision Fusion Toe,80
Other Op On Mouth,80
Outpatient Shave Excision Skin Lesion,80
Ligation Varicose Vein of Leg (Unspecified),80
Biopsy Lesion Mandible,80
Decompression Tendon Sheath,80
Excision Lesion Penis,80
Excision Breast Lump With Localisation,79
Evacuation Haematoma Vulva,79
Correction Ectropian,79
Ligation Patent Processus Vaginalis (Ppv),79
Laryngoscopy and Biopsy,79
Ncir Fluoro Guided Insertion Venous Access Port,79
Gift Laparoscopy,79
Reduction of Turbinate of Nose Nec,79
Septoplasty,79
Weils Osteotomy - Metatarsal Heads (Orif),79
Vitrectomy Plus Inj Vitreous Substitute,78
Vascular Ultrasound,78
Ureteroscopy - Flexible,78
Repair Ventral Hernia Plus Mesh Laparoscopic,78
Gastroscopy / Upper Gi Endoscopy Fibreoptic (Ogd),78
Injection Into Larynx,78
Insertion Seton to Anal Fistula Plus Laying Open Track,78
Other Op On Larynx (Other Specified),78
Loop Colostomy,78
Microlaryngoscopy and Laser to Lesion,78
Adenoidectomy and Grommets,78
Amputation Toe,78
Division Flap of Skin,78
Excision Schwannoma,78
Excision Pilonidal Sinus,78
Excision B.C.C. Head or Neck Plus Full Thickness Graft,77
Attention to Penile Prosthesis,77
Manual Evacuation of Faeces,77
Lithopaxy Laser,77
Ncir Insertion Central Venous Catheter,77
Full Thickness Graft to Defect,77
Second Stage Insertion of Fixtures for Bone Anchored Hearing Prosthesis,77
Outpatient Excision of Lipoma,77
Phacoemulsification Len Plus Implant Using I Ring Pupil Expander (Ga),77
Shave Skin of Nose,76
Ureteroscopic Extraction of Calculus of Ureter - (No Disintegration),76
Herniotomy Bilateral (Paediatric),76
Caesarean Section Lower Segment - Cat 1,76
Excision Lesion Breast,76
Excision Nerve Peripheral,76
Excision Lesion Rectum Peranal,76
Elevation Fractured Zygoma,76
Endometrial Resection of Polyp,75
Endothelial Keratoplasty (Dsaek) Without Phaco,75
Excision Pharyngeal Pouch Endoscopic,75
Excision Benign Lesion Skin Plus Direct Closure,75
Inc/Drain Dental Abscess,75
Haemostasis Post Op Tonsil Beds,75
Osteotomy Metarsals - Multiple (Orif),75
Lcs Plus Tarso Conjunctival Diamond,75
Lord's Plication of Hydrocele,75
Surgical Removal of Multiple Teeth,75
Simple Extraction Multiple Teeth,74
Partial Excision of Bone,74
Release Tendon,74
Removal of Neurostimulator Adjcent to Spinal Cord,74
Microdochectomy,74
Other Excision of Breast - Other Specified,74
Formation Tracheo Oesophageal Fistula / Puncture,74
Exploration Wound,74
Excision Bursa,74
Excision Hydrocele,74
Excision Lesion Tongue,74
Division Adhesions Nasal - Internal,74
Bronchoscopy Biopsy/Brushings Fibreoptic,74
Circumcision Standard,74
Biopsy Bone - Open,74
Amputation Hallux,74
