ProcedureName,AverageDuration
Amniotic Membrane Graft to Cornea,74
Akin Osteotomy - Proximal Phalanx (Orif),74
Biopsy Lymph Node (Nec),73
Blepharoplasty,73
Examination Under Anaesthetic,73
Excision Lesion Vagina,73
Excision Distal Clavicle,73
Foreskin Operation Other,73
Resuturing Abdominal Wound,73
Shortening of Amputation Stump,72
Surgical Removal of Impacted Wisdom Teeth,72
Vulvectomy Partial,72
Reconstruction Eyelid - Other Specified,72
Other Plastic Exe Skin of Abdomen,72
Extraction Supernumary Tooth,72
Jaboulay's Eversion of Hydrocele,72
Oesophagoscopy and Dilatation Balloon Fibreoptic,72
Excision Lesion of Joint,72
Excision of Arteriovenous Malformation,72
Division Adhesions Labial,72
Drainage Abdominal Abscess Open,72
Correction Squint - Inferior Oblique Recession,72
Columelloplasty,71
Adeno-Tonsillectomy,71
Endothelial Keratoplasty (Dsaek) With Phaco,71
Embolisation Varicocele,71
Maintenance of Vagal Nerve Stimulator,71
Microlaryngoscopy and Inj Teflon to Vocal Cords,71
Int Fixation Fractured Elbow - Percutaneous,71
Removal Fixation From Bone of Face,71
Sub Mucous Diathermy,71
Synovectomy (Inc Partial Synovectomy),70
Ureteroscopy and Biopsy Ureter,70
Ureteroscopy Diagnostic Simple,70
Release Contracture of Skin,70
Posterior Vitrectomy,70
Insertion Peritoneal Catheter,70
Insertion Gastrostomy Button - Endoscopic Fibre-Optic,70
Insertion Gastrostomy Tube Percutaneous,70
Inc/Drain Bartholins Abscess,70
Gu Procedure for Attention,70
Girdlestones - Excision Arthroplasty,70
Fusion Toe,70
Excision Lesion Vulva,70
Excision Lipoma,70
Excision Mammary Duct Subareolar,69
Drainage Hydrocele,69
Dental Clearance,69
Biopsy Nasal Septum,69
Correction of Ptosis of Eyelid Using Aponeurosis Technique,69
Correction Squint - Medial Rectus Recession,69
Insertion Port-A-Cath,69
Irrigation Bladder Urethral (Bladder Washout),69
Panendoscopy - Ent (Pharyngoscopy - Laryngoscopy - Oesophagoscopy),69
Reconstruction Nipple,69
Removal Wax From Ear,69
Repair Choanal Atresia,69
Revision Scar,69
Trabeculectomy Plus Injection 5 Fu,68
Tonsillectomy,68
Tonsillectomy for Quinsy,68
Other Op On Nasal Sinus - Other Specified,68
Plastic Procedure for Attention (For Emergency Theatre Use Only),68
Insertion Upper Eyelid Levator Recession and Platinum Segments,68
Insertion Ureteric Stent Endoscopic,68
Ncir Fluro Guided Portacath Removal,68
Colposcopy of Vagina,68
Change of Jj Stent,68
Endoscopic Lithopaxy,68
Examination Under Anaesthetic & Biopsy Post Nasal Space(Pns),68
Excision Lesion of Palate,67
Bronchoscopy Biopsy/Brushings Rigid,67
Biopsy Bone (Inc Needle Biopsy),67
Microlaryngoscopy and Biopsy,67
Other Op On Middle Ear,67
Repair of Varicocele,67
Redressing of Skin Using Vacuum Assisted Closure Device Nec,67
Removal Central Venous Catheter,67
Revision Carpal Tunnel Decompression,67
Wedge Resection Lip,67
Suprapubic Catheter Insertion,66
Removal Fixation From Mandible,66
Repair Achilles Tendon,66
Extraction of Impacted Wisdom Tooth,66
Extraction Calculus Parotid Duct Open,66
Fenton's Repair,66
Biopsy Lesion of Breast,66
Excision Ganglion,66
Excision of Breast Duct,66
Examination Under Anaesthetic (Plastic),66
Cystoscopy and Tur Bladder Tumour (Turbt),65
Biopsy Joint,65
Arthroscopy and Biopsy Lesion Knee Joint,65
Injection Rectal Prolapse,65
Middle Meatal Antrostomy - Fess,65
Ncir Embolisation Arteriovenous Malformation,65
Ncir Cholangiography Percutaneous,65
Meatoplasty Urethral Orifice,65
Other Op On (Naso)Pharynx (Other Specified),65
Repair Epigastric Hernia,65
Probing of Nasolacrymal Duct,65
Washout/Debridement Wound,65
Surgical Removal of Tooth,64
Phacoemulsification Lens Plus Implant of Lens - General Anaesthetic,64
Other Op On Nose External - Other Specified,64
Other Op On Hydrocele Specified,64
Other Op On Brachial Artery - Open,64
Ncir Sclerotherapy,64
Ncir Venography,64
Ncir Ureteric Stent Antegrade Left,64
Branemark Bone Anchored Hearing Aid (Baha),64
Bonding of Tooth,64
Change of Vagal Nerve Stimulator,64
Coronectomy,64
Correction Squint - Lateral Rectus Recession,64
Drainage Scrotum,64
Excision Lesion Testis,64
Excision Lesion Epididymis,64
Excision Haemangioma,63
Excision S.C.C. Lip Plus Direct Closure,63
Examination Under Anaesthetic - Eye,63
Dorsal Slit of Prepuce,63
Cervical Polypectomy,63
Orchidopexy Unilateral - Scrotal Approach,63
Oesophagoscopy and Biopsy Fibreoptic,63
Microlaryngoscopy,63
Ncir Embolisation of Testicular Vein,63
Hysteroscopy and Biopsy Uterus,63
K Wires to Fingers - Percutaneous,63
Exposure of Tooth,63
Fusion Toe - Interphalageal Joint,63
Haemorrhoidectomy,63
Pharyngoscopy and Dilatation,63
Polypectomy Nasal,63
Repair Femoral Hernia Using Mesh - Laparoscopic,63
Surgical Removal of Impacted Tooth,63
Suture Laceration Primary,63
Vaginal Termination of Pregnancy Suction,63
Surgical Removal of Wisdom Tooth,62
Retrograde Pyelography Endoscopic,62
Removal of Tunnelled Central Venous Catheter,62
Prepuceplasty,62
Outfracture of Inferior Turbinates,62
Closure Tracheostomy,62
Examination Under Anaesthetic - Rectum,62
Excision Lump in Breast,62
Excision Lesion Skin Head / Neck,61
Excision Ganglion Foot/Ankle,61
Excision B.C.C. Lip Plus Full Thickness Graft,61
Excision Anal Fistula,61
Cystourthroscopy,61
De-Quervains Release,61
Blood Collection Under Anaesthetic,61
Gastrostomy,61
Fusion Pip Joint Foot,61
Other Op On Hymen,61
Other Op On Ear External - Other Specified,61
Repair Inguinal Hernia - Recurrent - Sutures,61
Terminalisation Finger,61
Vitrectomy,61
Trabeculectomy Plus Mytomycin,61
Vasectomy for Contraceptionand Bil,60
Removal Ureteric Stent Endoscopic,60
Removal of Taylor Spacial Frame,60
Removal Dorsal Column Stimulator,60
Re-Excision of Breast Margins,60
Other Op On Nose Internal Other Specified,60
Pharyngoscopy and Biopsy,60
One Stage Insertion of Fixtures for Bone Abchored Hearing Prosthesis,60
Ncir Central Line Repositoning,60
Ncir Creation of Permanent Gastrostomy,60
Excision/Biopsy Inguinal Lymph Node,60
Insertion Seton to Anal Fistula,60
Insertion Central Venous Catheter,60
Biopsy Thoracic Vertebra,60
Closure Oral Fistula,60
Attention to Dorsal Column Stimulator,60
Biopsy Anus,60
Direct Laryngoscopy,60
Examination Under Anaesthetic -Pharynx,60
Exc Other Malignant Lesion Skin Plus Full Thickness Graft,60
Excision Bone Fragments,60
Excision Dermoid Cyst,60
Excision M.M. Skin Plus Full Thickness Graft,59
Excision Anal Lesion,59
Drainage Gall Bladder,59
Attention to Gastrostomy Tube ( Change),59
Arthroscopy - Knee,59
Change Catheter Suprapubic,59
Insertion of Prostate Rectal Spacer (Under La),59
Insertion Weight to Eyelid,59
Excision Sinus Skin,59
Outpatient Excision Lesion Skin,59
Removal Foreign Body From Foot,59
Repair Retinal Detachment,59
Urethral Dilatation Endoscopic Optilume,59
X-Ray Procedure for Attention,59
Repair Nerve Peripheral Primary (Digital Nerve),58
K Wires to Wrist - Percutaneous,58
Myringotomy,58
Ncir Insertion of Nasojejunal Tube,58
Ncir Insertion of Tunnelled Venous Catheter,58
Ncir Insertion Tunnelled Abdominal Drain,58
Orbitotomy,58
Other Arthroscopic Operation - Other Specified,58
Cauterisation Nose Internal,58
Check Cystoscopy (Rigid),58
Examination Under Anaesthetic Gynaecological,58
Evacuation of Uterus (Gynae),58
Excision Nail Total,58
Excision Nail Bed,57
Excision Anal Polyp,57
Debulking of Lesion,57
Biopsy Tonsil,57
Correction Deformity - Toe,57
Operations On Eyebrow - Unspecified,57
Laying Open Peri-Anal Fistula,57
Injection Thyroplasty Vocal Cord Injection Medialisation,57
Removal of Nail Spicule,57
Overdistension Bladder Endoscopic,57
Polypectomy Aural Middle Ear,57
Trimming of Turbinates,57
Trabeculectomy,57
Transdermal Administration of Theraputic Substance (Qutenza Patch),56
Other Plastic Excision of Skin - Other Specified,56
Release Trigger Thumb,56
Removal Silcone Oil From Vitreous Body,56
Inc/Drain Perianal Abscess,56
Haemorrhoidal Artery Ligation,56
Ncir Removal Central Venous Catheter,56
Dental Clearance Lower,56
Dropped Nucleus for Vitrectomy,56
Excision Lesion Skin,56
Excision Lesion Umbilicus,55
Excision Lesion Bone of Face,55
Destruction Urethral Valve Posterior - Endoscopic,55
Diathermy to Endometrial Deposits Endoscopic,55
Cystoscopy and Biopsy Prostate,55
Op Abandoned Surgical Problems,55
Frenectomy Lip,55
Hysteroscopy,55
Urethroscopy Diagnostic,55
Urethral Dilatation (Rigid Dilators),55
Urethral Dilatation Endoscopic,55
Urethrotomy Optical,55
Spot Weld Nasal Valve,54
Other Op On Umbilicus - Other Specified,54
Phacoemulsification Len Plus Implant Using Iris Hooks,54
Radiofrequency Ablation of Varicose Vein of Leg,54
Laser to Lesion Mouth,54
Biopsy Prostate (Endoscopic),54
Cervical Smear,54
Bronchoscopy Rigid,54
Biopsy Mouth,54
Anal Sphincterotomy Lateral,53
Biopsy Vagina,53
Cystoscopy and Cystodiathermy,53
Cystoscopy Nec,53
Excision Accessory Digit,53
Examination Under Anaesthetic -Ear,53
Ncir Biliary Drainage Insertion Catheter Percutaneous,53
Ncir Aphresis Catheter Insertion,53
Oesophagoscopy and Dilatation Fibreoptic,53
Ncir Uretertic Stent Retrograde Both,53
Nephrostomy,53
Insertion Hickman Line,53
Probing and Syringing of Eye,53
Outpatient Hysteroscopy,53
Tenotomy,53
Tarsorraphy,53
Pan Retinal Photocoagulation,52
Removal Port-A-Cath,52
Incision Male Bladder Neck Endoscopic,52
Novasure Endometrial Ablation,52
Ncir Picc Line Insertion,52
Other Endoscopy On Prostate Therapeutic,52
Examination Under Anaesthetic - Anal Canal,52
Evacuation Retained Products of Conception (Non Obstetric),52
Excision Ganglion Hand,52
Excision Sebaceous Cyst,52
Excision of Overgrowth of Bone,52
Arthrocentisis Tmj,52
Attention to Flap of Skin,52
Biopsy Breast Lump,51
Aponeurectomy Hand,51
Adenoidectomy,51
Brain Stem Evoked Response,51
Excision Benign Lesion Head or Neck Plus Full Thickness Graft,51
Examination Under Anaesthetic -Nose,51
Ncir Nephrostomy,51
Release Golfer's Elbow (Medial Release),51
Simple Extraction of Single Tooth,51
Shave Biopsy Nose,51
Suture Lip,50
Looposcopy,50
Incision Hymen,50
Frenuloplasty,50
Gastroscopy Plus Biopsy Fibreoptic,50
Excision B.C.C Skin Plus Direct Closure,50
Diagnostic Cystoscopy (Rigid),50
Excision Lesion Ear External,50
Excision of Naevus,50
Botox Injection to Anal Canal,50
Biopsy Synovial Menbrane of Joint Open,50
Bulkamid Injection (Female),50
Change of Plaster Cast,50
Correction Entropian,50
Carpal Tunnel Decompression,49
Excision Lesion Scrotum,49
Excision Lesion Nasal Septum,49
Flap of Skin to Eyelid,49
Marsupulisation Bartholins Cyst,49
Ophthalmology Procedure for Attention,49
Removal Grommet,49
Removal Intrauterine Contraceptive Device,48
Other Op On Vitreous Body (Specified),48
Surgical Removal of Retained Root of Tooth,48
Resection Endometrium Endoscopic,48
Manipulation Joint,48
Meatal Dilatation,48
Excision Skin - Other Specified,48
Excision Vocal Cord - Laser,48
Full Thickness Graft to Defect Head or Neck,48
Dilatation and Curettage of Uterus,48
Change of Freka Feeding Tube,48
Cystoscopy - Check and Biopsy Bladder (Rigid),48
Amputation Accessory Toe Simple,48
Biopsy Endometrium,48
Biopsy Cervix,47
Biopsy Lesion Skin of Head or Neck,47
Conjunctival Auto Graft,47
Cystoscopy Diagnostic and Bladder Biopsy (Rigid),47
Dental Clearance Upper,47
Excision Cystic Hygroma,47
Facet Denervation Sacro Iliac Radio Frequency,47
Hymenectomy,47
Insertion of Prostate Rectal Spacer (Under Ga),47
Manipulation of Prosthetic Joint,47
Laying Open of Anal Fistula,47
Urethroscopy - Check,47
Other Repair of Eyelid - Other Specified,47
Other Op On Nail Bed,47
Release Trigger Finger,47
Removal of Freka Feeding Tube,46
Removal Testicular Prosthesis,46
Radio Frequency Dorsal Root Ganglion,46
Manipulation Fractured Bone Under Anaesthetic,46
Lumbar Puncture Diagnostic,46
Insertion Prosthetic Lens Replacement,46
Excision B.C.C. Head or Neck Plus Direct Closure,46
Excision Hydradenitis - Groin,46
Change/Maintenance of Nephrostomy Tube,46
Bouginage of Urethra (Soft Bougies),46
Biopsy Lesion Soft Tissue,46
Biopsy Orbit,45
Biopsy Prostate - Trus,45
Change of Urethral Catheter,45
Excision Cystic Lesion,45
Excision Rectal Polyp - Trans Anal,45
Electroconvulsive Therapy (Ect),45
Insertion Intrauterine Contraceptive Device,45
Incision Eyelid (Other Specified),45
Myringotomy - Insertion of Grommet,45
Laser to Lesion Nose,45
M.U.A. Joint,45
Lignocaine Infusion,45
Ncir Ureteric Stent Retrograde,45
Phacoemulsification Len Plus Implant Using I Ring Pupil Expander,45
Other Op On Nasolacrimal Duct - Other Specified,45
Other Op On Temporo-Mandibular Joint - Other Specified,45
Removal Suture From Skin Head or Neck,45
Removal Intra-Ocular Implant,45
Uvulectomy,45
Removal Sternal Wires,44
Repair Nail Bed,44
Macular Hole Repair Inner Limiting Membrane Peel,44
Helmstein Bladder Distention Endoscopic,44
Injection Haemorrhoids,44
Excision Benign Lesion Eyebrow Plus Direct Closure,44
Banding of Haemorrhoids,44
Biopsy Nerve Peripheral,43
Biopsy Prostate Transperineal Needle,43
Cystoscopy Diagnostc and Bladder Biopsy (Flexi),43
Excision Bone Tumour,43
Excision Cervical Lesion,43
Excision Lesion Lip,43
Epi Retinal Membrane Peel,43
Intra Vitreal Injection of Gas,43
Partial Excision of Nail,43
Pneumatic Retinopexy,43
Transurethral Radiofrequency Needle Ablation of Prostate Using Rezum End,43
Uncinectomy - Fess,42
Suture Hand Primary,42
Removal Foreign Body Hand,42
Zadeks Procedure,42
Irrigation Wound,42
Large Loop Excision of Transformation Zone,42
Myringotomy - Insertion of T/M Tube,42
Ncir Nephrostomy Catheter Exchange,42
Other Op On Canthus,42
Excision Accessory Auricle,42
Excision Lesion Nose Internal,42
Excision Granuloma Cell Tumour,42
Excision B.C.C. Lip Plus Direct Closure,42
Curettage Lesion of Skin,42
Continuous Intravenous Infusion of Therapeutic Substance - Nec,42
Correction Eyelid Deformity - Other Specified,42
Biopsy Tongue,42
Biopsy Lesion of Skin,42
Biopsy Chest Wall,42
Biopsy Artery,41
Compartmental Pressure Monitoring,41
Examination of Pharynx Under Anaesthetic (Endoscopic),41
Intercostal Nerve Block,41
Injection Steroid Into Joint - Knee,41
Injection Steroid Into Joint-Hip,41
Removal / Avulsion of Nail,41
Urethroscopy Diagnostic and Biopsy,41
Wedge Excision of Nail,41
Removal Hickman Line,40
Removal of Septal Button,40
Release Contracture and Z Plasty Head and Neck,40
Other Op Peripheral Nerve,40
Inspection of Wound and Redress,40
Ncir Gastrostomy Catheter Replacement,40
Ncir Ultrasound Guided Liver Biopsy,40
Excision Fibroepithelial Polyp Anus,40
Biopsy Temporal Artery,40
Autologous Blood Salvage (Cell Saver Set Up),40
Biopsy Muscle,40
Biopsy Nipple,40
Amputation Toe - Through M.T.P. Joint,40
Biopsy Penis,39
Vats Long Term Drain Insertion,39
Resuturing of Wound,38
Repair Sclera,38
Excision Pre-Auricular Cyst,38
Laser to Lesion Skin,38
Fixation of Testis,38
Frenotomy,38
Freeing of Preputial Adhesions,37
Introduction of Theraputic Substance Into Bladder,37
Excision S.C.C. Ear External Plus Direct Closure,37
Endoscopic Injection of Neurolytic Substance Into Nerve of Bladder,37
Division Tongue Tie (Frenulotomy),37
Aspiration of Joint,37
Other Op On Nail - Other Specified,37
Re-Bubbling Corneal Dsaek Graft,37
Removal Foreign Body Nose,36
Sclerotherapy to Varicose Veins of Leg (Injection),36
Tarso Conjunctival Diamond,36
Biopsy Conjunctiva,36
Corneal Graft,36
Biopsy Vulva,35
Attention to Replacement Lens,35
Amputation Phalanx of Finger,35
Excision Anal Skin Tag,35
Excision Lesion Uvula,35
Hyperhidrosis Botox,35
Inc/Drain Abscess of Skin,35
Freehand Transperineal Prostate Biopsy,35
Flex Sigmoidoscopy,35
Fasciotomy,35
Nasopharygoscopy and Biopsy,35
Suction Clearance Mastoid Cavity,35
Removal Suture From Skin,35
Removal Foreign Body From Skin,34
Prostatic Urethral Lift Implant(Urolift),34
Nasal Cautery (Turbinates),34
Drainage Lesion Soft Tissue,34
Biopsy Nose,34
Biopsy Nail Bed,33
Excision Pre-Auricular Tag,33
Lithotripsy - Renal Calculus >2Cm - Extracorporeal Shockwave,33
Facet Denervation Lumbar (Radio Frequency),33
Excision Pterygium,32
Excision Lesion Cornea,32
Drainage Lesion of Skin,32
Radio Frequency to Nerve (Peripheral) Destructive,32
Phacoemulsification Lens Plus Implant of Lens,32
Replacement of Intrauterine Contraceptive Device,32
Syringing of Nasolacrymal Duct,31
Reconstruction Ear External,31
Cystoscopy - Check and Biopsy Bladder (Flexible),31
Excision B.C.C. Ear External Plus Direct Closure,30
Inc/Drain Lesion Skin,30
Intra Vitreal Antibiotics for Endophthalmitis,30
Ncir Removal Nephrostomy Tube,30
On Table Ultrasound,30
Pulsed Radio Frequency to Spinal Nerve,30
Removal Foreign Body Ear,30
Repositioning of Iol,30
Suture Cornea,29
Suture Eyelid,29
Op Abandoned Other Reason,29
Amputation Thumb,29
Attention to Central Venous Catheter,28
Aspiration Joint,28
Excision Conjunctival Lesion,28
Dermatology Procedure for Attention,28
Lithotripsy - Renal Calculus <2Cm - Extracorporeal Shockwave,28
Lash Follicle Trephination,28
Tattooing of Cornea,28
Ultrasound Scan,28
Shave Excision Lesion of Skin Head or Neck,28
Punch Biopsy Lesion Skin,28
Pulsed Radio Frequency Nerve Peripheral,28
Removal Foreign Body From Eye,27
Reformation of Anterior Chamber of Eye,27
Mitrofanoff Procedure,27
Ins Tube Into Anterior Chamber (Dr Aqueous Humour),27
Excision Lesion Eyelid,27
Cryotherapy Lesion Retina,27
Chest Drainage Underwater Seal,27
Biopsy Lacrymal Gland,26
Biopsy Lesion Nose External,26
Anterior Chamber Washout,26
Laser to Lesion Skin of Head or Neck,26
Other Op On Conjunctiva - Other Specified,26
Ncir Injection Radiocontrast Material Other Specified,26
Needling of Bleb,26
Rem Foreign Body From Conjunctiva,26
Reduction Nasal Bones Closed,25
Laser to Lesion of Lip,25
Injection Steroid to Muscle,25
Insertion Prostatic Stent Endoscopic,25
Extraction Supernumary Teeth,25
Biopsy Eyelid,25
Check Cystoscopy (Flexible ),25
Cystoscopy and Destruction of Bladder Lesion,25
E.D.T.A. Treatment to Cornea,25
Epilation Eyelash,24
Cystoscopy and Cystodiathermy Laser,24
Curettage Lesion of Skin Head or Neck,24
Biopsy Lip,24
Frenectomy (Tongue),24
Injection Steroid Into Joint-Thumb,24
Injection Steroid Into Joint - Wrist,24
Insertion Urodynamic Line,23
Gluing of Cornea,23
Other Op On Lacrimal Apparatus,23
Epidural Thoracic Theraputic (Single Shot),23
Enlargement of Lacrimal Punctum,23
Dilatation Cervix,23
Repair Conjunctiva (Specified),23
Shave Excision Lesion of Skin,23
Transforaminal Epidural (Tfesi),23
Dacryocystocanaliculoplasty,22
Cyclodiode Laser to Ciliary Body,22
Medial Branch Block,22
Medial Branch Block Cervical,22
Ganglion Impar Block (Sympathic Scaral),22
Facet Joint Injection Sacro Iliac La,22
Insertion Theirsch Wire Around Perianal Sphincter,22
Injection La to Nerve - Peripheral Nerve Block,21
Facet Denervation Cervical Radio Frequency,21
Lower Eyelid Lamella Split,21
Chelation of Cornea,21
Amniotic Graft to Conjunctiva,21
Diagnostic Cystoscopy (Flexible),21
Removal Tube From Nasolacrimal Duct,21
Outpatient Botox Bladder,21
Outpatient Check Cystoscopy (Flexible),21
Removal Suture From Cornea,20
Repair Labia,20
Drainage Lesion Eyelid,20
Alcohol Delamination of Cornea,20
Botox - Bladder,20
Occlusion Lacrimal Punctum,20
Injection Spinal Nerve Root - Non Destructive,20
Injection Steroid - Local Action,20
Injection Subconjunctival,19
Other Op On Lens,19
Biopsy Salivary Gland,19
Biopsy Ear External,19
Epidural Cervical Theraputic (Single Shot),19
Excision Chalazian,19
Punch Biopsy Lesion Skin Head and Neck,19
Punctocanaliculoplasty,19
Shave Biopsy Lesion Eye,18
Examination / Consultation,18
Delamination of Membranes - Retinal,18
Medial Branch Block-Lumbar,18
Injection Botox to Muscle,18
Injection to Spinal Facet of Spine,17
Injection Vitreous Substitute Into Vitreous Body,17
Keratectomy Superficial,17
Medial Branch Block-Lumbar Bilateral,17
Medial Branch Block Cervical Bilateral,17
Lumbar Sympathetic Block (La) Diagnostic/Therapeutic,17
Other Op Anterior Chamber of Eye - Other Specified,17
Caudal,17
Cardioversion,17
3 Snip Operation of Punctum,16
Other Op On Cornea,16
Injection Theraputic Substance,16
Injection Into Bursa,16
Injection Into Vitreous Body,16
Facet Joint Injection Cervical La,16
Paravertebral Block,16
Suprascapular Nerve Block,15
Sympathetic Block (Local),15
Facet Joint Injection Lumbar La,15
Injection La/Steroids to Nerve Peripheral,15
Injection Into Joint,15
Injection Trigger Point - La/Steroid,15
Injection Steroid Into Subcutaneous Tissue,15
Cautery to Lesion Skin Head or Neck,15
Epidural Lumbar Theraputic (Single Shot),14
Injection of Therapeutic Substance Into Coccygeal,14
Facet Joint Injection Thoracic La,14
Stellate Ganglion Block (La) (Sympathetic Nerve),14
Removal Suture From Eye,14
Removal Foreign Body Skin - Head or Neck,14
Other Filtering Op On Iris,11
Cryotherapy Lesion of Skin,11
Epidural Sacral/Caudal,10
Injection Steroid to Joint,10
X-Ray Only,10
Inferior Punctal Cautery,9
Laser to Lesion Eyelid,9
Cryotherapy to Nerve (Peripheral),8
Procedure Not Coded,8
